Dependente_ID,Funcionario_ID,Nome,Data_Nascimento,Sexo
1,1,Ana,2010-01-15,F
2,1,Pedro,2015-06-20,M
3,2,Mariana,2012-03-10,F
4,2,Gabriel,2017-09-25,M
5,3,João,2018-09-05,M
6,3,Laura,2020-04-25,F
7,4,Rafael,2015-02-15,M
8,4,Sophia,2019-11-10,F
9,5,Eduardo,2013-07-20,M
10,5,Isabela,2017-05-12,F
11,6,Mateus,2019-03-30,M
12,6,Luiza,2021-08-25,F
13,7,Guilherme,2018-01-10,M
14,7,Bruno,2020-12-05,M
15,8,Lucas,2016-04-18,M
16,8,Carolina,2018-07-22,F
17,9,Felipe,2019-02-28,M
18,9,Amanda,2022-10-15,F
19,10,Gabriela,2018-03-12,F
20,10,Matheus,2020-01-20,M
21,11,Lívia,2017-07-18,F
22,11,Khai,2021-09-30,M
23,12,Ana,2014-10-25,F
24,12,Thiago,2019-04-12,M
25,13,Brenda,2024-06-11,F
26,13,Bruna,2024-06-11,F

